transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260306_0000233,ACC20260306_00047,CUS20260306_00047,2026-02-25,2727.79,Credit,2026-03-06 11:54:10
TNX20260306_0000234,ACC20260306_00047,CUS20260306_00047,2026-02-19,9660.28,Debit,2026-03-06 11:54:10
TNX20260306_0000235,ACC20260306_00047,CUS20260306_00047,2026-03-06,6624.59,Debit,2026-03-06 11:54:10
TNX20260306_0000236,ACC20260306_00048,CUS20260306_00048,2026-02-23,9602.23,Debit,2026-03-06 11:54:10
TNX20260306_0000237,ACC20260306_00048,CUS20260306_00048,2026-03-06,9158.87,Credit,2026-03-06 11:54:10
TNX20260306_0000238,ACC20260306_00048,CUS20260306_00048,2026-02-13,1097.47,Credit,2026-03-06 11:54:10
TNX20260306_0000239,ACC20260306_00048,CUS20260306_00048,2026-03-06,6568.18,Debit,2026-03-06 11:54:10
TNX20260306_0000240,ACC20260306_00048,CUS20260306_00048,2026-03-06,7747.91,Credit,2026-03-06 11:54:10
TNX20260306_0000241,ACC20260306_00049,CUS20260306_00049,2026-03-06,3233.37,Debit,2026-03-06 11:54:10
TNX20260306_0000242,ACC20260306_00049,CUS20260306_00049,2026-02-08,6783.3,Credit,2026-03-06 11:54:10
TNX20260306_0000243,ACC20260306_00049,CUS20260306_00049,2026-03-06,9021.91,Credit,2026-03-06 11:54:10
TNX20260306_0000244,ACC20260306_00049,CUS20260306_00049,2026-03-06,5910.48,Debit,2026-03-06 11:54:10
TNX20260306_0000245,ACC20260306_00049,CUS20260306_00049,2026-03-06,4715.69,Debit,2026-03-06 11:54:10
TNX20260306_0000246,ACC20260306_00050,CUS20260306_00050,2026-03-06,2093.43,Debit,2026-03-06 11:54:10
TNX20260306_0000247,ACC20260306_00050,CUS20260306_00050,2026-03-06,9426.72,Credit,2026-03-06 11:54:10
TNX20260306_0000248,ACC20260306_00050,CUS20260306_00050,2026-03-06,2167.04,Debit,2026-03-06 11:54:10
TNX20260306_0000249,ACC20260306_00050,CUS20260306_00050,2026-03-06,8841.86,Debit,2026-03-06 11:54:10
TNX20260306_0000250,ACC20260306_00050,CUS20260306_00050,2026-03-06,2276.24,Credit,2026-03-06 11:54:10
