transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260305_0000233,ACC20260305_00047,CUS20260305_00047,2026-03-05,7948.62,Credit,2026-03-05 17:03:41
TNX20260305_0000234,ACC20260305_00047,CUS20260305_00047,2026-03-05,6499.42,Debit,2026-03-05 17:03:41
TNX20260305_0000235,ACC20260305_00047,CUS20260305_00047,2026-03-05,2508.96,Debit,2026-03-05 17:03:41
TNX20260305_0000236,ACC20260305_00048,CUS20260305_00048,2026-03-05,9288.82,Credit,2026-03-05 17:03:41
TNX20260305_0000237,ACC20260305_00048,CUS20260305_00048,2026-03-05,1644.99,Debit,2026-03-05 17:03:41
TNX20260305_0000238,ACC20260305_00048,CUS20260305_00048,2026-03-05,635.48,Debit,2026-03-05 17:03:41
TNX20260305_0000239,ACC20260305_00048,CUS20260305_00048,2026-02-27,2523.38,Credit,2026-03-05 17:03:41
TNX20260305_0000240,ACC20260305_00048,CUS20260305_00048,2026-02-20,3335.37,Credit,2026-03-05 17:03:41
TNX20260305_0000241,ACC20260305_00049,CUS20260305_00049,2026-03-05,1166.36,Debit,2026-03-05 17:03:41
TNX20260305_0000242,ACC20260305_00049,CUS20260305_00049,2026-02-04,3693.68,Credit,2026-03-05 17:03:41
TNX20260305_0000243,ACC20260305_00049,CUS20260305_00049,2026-02-21,1963.2,Debit,2026-03-05 17:03:41
TNX20260305_0000244,ACC20260305_00049,CUS20260305_00049,2026-03-05,5451.54,Debit,2026-03-05 17:03:41
TNX20260305_0000245,ACC20260305_00049,CUS20260305_00049,2026-03-05,6269.73,Credit,2026-03-05 17:03:41
TNX20260305_0000246,ACC20260305_00050,CUS20260305_00050,2026-03-05,693.06,Debit,2026-03-05 17:03:41
TNX20260305_0000247,ACC20260305_00050,CUS20260305_00050,2026-03-05,9897.64,Debit,2026-03-05 17:03:41
TNX20260305_0000248,ACC20260305_00050,CUS20260305_00050,2026-03-05,7620.04,Credit,2026-03-05 17:03:41
TNX20260305_0000249,ACC20260305_00050,CUS20260305_00050,2026-03-05,4206.63,Credit,2026-03-05 17:03:41
TNX20260305_0000250,ACC20260305_00050,CUS20260305_00050,2026-03-05,7528.57,Credit,2026-03-05 17:03:41
