transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260305_0000233,ACC20260305_00047,CUS20260305_00047,2026-02-27,3048.01,Debit,2026-03-05 17:09:58
TNX20260305_0000234,ACC20260305_00047,CUS20260305_00047,2026-03-05,2376.42,Credit,2026-03-05 17:09:58
TNX20260305_0000235,ACC20260305_00047,CUS20260305_00047,2026-03-05,6312.06,Debit,2026-03-05 17:09:58
TNX20260305_0000236,ACC20260305_00048,CUS20260305_00048,2026-03-05,1587.46,Debit,2026-03-05 17:09:58
TNX20260305_0000237,ACC20260305_00048,CUS20260305_00048,2026-03-05,5232.64,Debit,2026-03-05 17:09:58
TNX20260305_0000238,ACC20260305_00048,CUS20260305_00048,2026-03-05,8320.33,Debit,2026-03-05 17:09:58
TNX20260305_0000239,ACC20260305_00048,CUS20260305_00048,2026-03-05,3541.9,Debit,2026-03-05 17:09:58
TNX20260305_0000240,ACC20260305_00048,CUS20260305_00048,2026-03-05,4814.79,Debit,2026-03-05 17:09:58
TNX20260305_0000241,ACC20260305_00049,CUS20260305_00049,2026-03-05,7656.38,Debit,2026-03-05 17:09:58
TNX20260305_0000242,ACC20260305_00049,CUS20260305_00049,2026-03-05,7194.77,Debit,2026-03-05 17:09:58
TNX20260305_0000243,ACC20260305_00049,CUS20260305_00049,2026-03-05,9057.67,Credit,2026-03-05 17:09:58
TNX20260305_0000244,ACC20260305_00049,CUS20260305_00049,2026-03-05,6444.46,Credit,2026-03-05 17:09:58
TNX20260305_0000245,ACC20260305_00049,CUS20260305_00049,2026-02-28,7206.95,Credit,2026-03-05 17:09:58
TNX20260305_0000246,ACC20260305_00050,CUS20260305_00050,2026-03-05,1514.5,Credit,2026-03-05 17:09:58
TNX20260305_0000247,ACC20260305_00050,CUS20260305_00050,2026-03-05,6857.23,Credit,2026-03-05 17:09:58
TNX20260305_0000248,ACC20260305_00050,CUS20260305_00050,2026-03-05,1543.99,Debit,2026-03-05 17:09:58
TNX20260305_0000249,ACC20260305_00050,CUS20260305_00050,2026-03-05,6071.05,Credit,2026-03-05 17:09:58
TNX20260305_0000250,ACC20260305_00050,CUS20260305_00050,2026-02-11,979.08,Debit,2026-03-05 17:09:58
