transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260306_0000233,ACC20260306_00047,CUS20260306_00047,2026-03-06,6148.8,Debit,2026-03-06 13:33:20
TNX20260306_0000234,ACC20260306_00047,CUS20260306_00047,2026-03-06,6386.69,Credit,2026-03-06 13:33:20
TNX20260306_0000235,ACC20260306_00047,CUS20260306_00047,2026-03-06,2296.66,Credit,2026-03-06 13:33:20
TNX20260306_0000236,ACC20260306_00048,CUS20260306_00048,2026-03-06,9261.17,Credit,2026-03-06 13:33:20
TNX20260306_0000237,ACC20260306_00048,CUS20260306_00048,2026-03-06,4405.03,Debit,2026-03-06 13:33:20
TNX20260306_0000238,ACC20260306_00048,CUS20260306_00048,2026-03-06,2447.5,Credit,2026-03-06 13:33:20
TNX20260306_0000239,ACC20260306_00048,CUS20260306_00048,2026-03-06,2094.51,Credit,2026-03-06 13:33:20
TNX20260306_0000240,ACC20260306_00048,CUS20260306_00048,2026-03-06,6155.91,Debit,2026-03-06 13:33:20
TNX20260306_0000241,ACC20260306_00049,CUS20260306_00049,2026-03-06,5091.18,Debit,2026-03-06 13:33:20
TNX20260306_0000242,ACC20260306_00049,CUS20260306_00049,2026-02-21,125.74,Debit,2026-03-06 13:33:20
TNX20260306_0000243,ACC20260306_00049,CUS20260306_00049,2026-03-06,1935.58,Debit,2026-03-06 13:33:20
TNX20260306_0000244,ACC20260306_00049,CUS20260306_00049,2026-03-06,9742.4,Credit,2026-03-06 13:33:20
TNX20260306_0000245,ACC20260306_00049,CUS20260306_00049,2026-03-06,5434.72,Debit,2026-03-06 13:33:20
TNX20260306_0000246,ACC20260306_00050,CUS20260306_00050,2026-03-06,8928.67,Debit,2026-03-06 13:33:20
TNX20260306_0000247,ACC20260306_00050,CUS20260306_00050,2026-03-06,2430.53,Debit,2026-03-06 13:33:20
TNX20260306_0000248,ACC20260306_00050,CUS20260306_00050,2026-02-04,2958.46,Debit,2026-03-06 13:33:20
TNX20260306_0000249,ACC20260306_00050,CUS20260306_00050,2026-02-18,3574.3,Credit,2026-03-06 13:33:20
TNX20260306_0000250,ACC20260306_00050,CUS20260306_00050,2026-03-06,495.92,Credit,2026-03-06 13:33:20
