transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260311_0000233,ACC20260311_00059,CUS20260311_00059,2026-03-11,12170.02,Credit,2026-03-11 13:33:31
TNX20260311_0000234,ACC20260311_00059,CUS20260311_00059,2026-03-11,17001.94,Credit,2026-03-11 13:33:31
TNX20260311_0000235,ACC20260311_00059,CUS20260311_00059,2026-03-11,22928.3,Credit,2026-03-11 13:33:31
TNX20260311_0000236,ACC20260311_00059,CUS20260311_00059,2026-03-11,19208.55,Debit,2026-03-11 13:33:31
TNX20260311_0000237,ACC20260311_00060,CUS20260311_00060,2026-02-12,29753.61,Debit,2026-03-11 13:33:31
TNX20260311_0000238,ACC20260311_00060,CUS20260311_00060,2026-03-11,19961.29,Debit,2026-03-11 13:33:31
TNX20260311_0000239,ACC20260311_00060,CUS20260311_00060,2026-03-11,19802.42,Debit,2026-03-11 13:33:31
TNX20260311_0000240,ACC20260311_00060,CUS20260311_00060,2026-03-11,20652.73,Debit,2026-03-11 13:33:31
TNX20260311_0000241,ACC20260311_00061,CUS20260311_00061,2026-03-08,45621.12,Credit,2026-03-11 13:33:31
TNX20260311_0000242,ACC20260311_00061,CUS20260311_00061,2026-03-11,49517.06,Debit,2026-03-11 13:33:31
TNX20260311_0000243,ACC20260311_00061,CUS20260311_00061,2026-03-06,14056.08,Debit,2026-03-11 13:33:31
TNX20260311_0000244,ACC20260311_00061,CUS20260311_00061,2026-03-11,30597.84,Credit,2026-03-11 13:33:31
TNX20260311_0000245,ACC20260311_00062,CUS20260311_00062,2026-02-22,28221.85,Credit,2026-03-11 13:33:31
TNX20260311_0000246,ACC20260311_00062,CUS20260311_00062,2026-03-11,13156.21,Debit,2026-03-11 13:33:31
TNX20260311_0000247,ACC20260311_00062,CUS20260311_00062,2026-03-11,35865.02,Credit,2026-03-11 13:33:31
TNX20260311_0000248,ACC20260311_00062,CUS20260311_00062,2026-02-20,44870.26,Debit,2026-03-11 13:33:31
TNX20260311_0000249,ACC20260311_00063,CUS20260311_00063,2026-03-11,33946.95,Debit,2026-03-11 13:33:31
TNX20260311_0000250,ACC20260311_00063,CUS20260311_00063,2026-03-11,4714.81,Credit,2026-03-11 13:33:31
TNX20260311_0000251,ACC20260311_00063,CUS20260311_00063,2026-03-11,5355.98,Credit,2026-03-11 13:33:31
TNX20260311_0000252,ACC20260311_00063,CUS20260311_00063,2026-03-11,7544.69,Debit,2026-03-11 13:33:31
